Interes,Asistencia,Participacion,Entregas,Actitud,Respuesta
Bajo,Irregular,Pasiva,Puntual,Negativa,No
Alto,Nula,Activa,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Negativa,No
Alto,Irregular,Pasiva,Retraso,Negativa,Si
Alto,Irregular,Activa,Puntual,Positiva,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Negativa,No
Alto,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Activa,Puntual,Positiva,Si
Alto,Irregular,Activa,Puntual,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Negativa,Si
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Activa,Retraso,Negativa,No
Bajo,Regular,Pasiva,Puntual,Negativa,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Activa,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Positiva,Si
Alto,Nula,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Pasiva,Retraso,Negativa,No
Bajo,Nula,Pasiva,Retraso,Negativa,No
Medio,Regular,Activa,Retraso,Positiva,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Positiva,Si
Bajo,Irregular,Activa,Puntual,Positiva,No
Bajo,Nula,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Positiva,Si
Alto,Irregular,Activa,Puntual,Positiva,Si
Alto,Irregular,Activa,Retraso,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Negativa,Si
Medio,Nula,Activa,Puntual,Negativa,Si
Bajo,Regular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Medio,Regular,Activa,Puntual,Negativa,No
Medio,Irregular,Pasiva,Puntual,Negativa,No
Alto,Irregular,Activa,Puntual,Negativa,Si
Medio,Irregular,Activa,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Pasiva,Puntual,Negativa,No
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Negativa,No
Medio,Nula,Activa,Puntual,Negativa,Si
Medio,Regular,Pasiva,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Bajo,Nula,Activa,Puntual,Negativa,No
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Puntual,Negativa,No
Alto,Nula,Activa,Retraso,Negativa,Si
Bajo,Regular,Activa,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Bajo,Regular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Bajo,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Pasiva,Puntual,Negativa,Si
Medio,Irregular,Activa,Puntual,Negativa,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Nula,Activa,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Negativa,No
Alto,Irregular,Activa,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Puntual,Negativa,Si
Bajo,Irregular,Pasiva,Puntual,Positiva,No
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Nula,Activa,Retraso,Positiva,No
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Nula,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Puntual,Positiva,No
Bajo,Regular,Pasiva,Retraso,Negativa,No
Alto,Irregular,Activa,Puntual,Positiva,No
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Irregular,Activa,Retraso,Negativa,No
Alto,Irregular,Activa,Retraso,Positiva,No
Bajo,Regular,Activa,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Retraso,Negativa,No
Medio,Irregular,Pasiva,Puntual,Negativa,No
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Medio,Regular,Pasiva,Puntual,Positiva,No
Bajo,Regular,Activa,Retraso,Positiva,Si
Bajo,Regular,Pasiva,Retraso,Negativa,No
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Alto,Irregular,Activa,Retraso,Positiva,Si
Medio,Regular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Activa,Retraso,Negativa,No
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Regular,Pasiva,Puntual,Negativa,Si
Bajo,Irregular,Activa,Retraso,Positiva,Si
Alto,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Bajo,Irregular,Activa,Puntual,Negativa,No
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Alto,Nula,Pasiva,Retraso,Negativa,Si
Medio,Nula,Activa,Retraso,Positiva,No
Alto,Regular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Activa,Retraso,Negativa,No
Bajo,Regular,Activa,Puntual,Negativa,Si
Medio,Irregular,Activa,Puntual,Negativa,Si
Medio,Regular,Activa,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Negativa,No
Alto,Irregular,Activa,Puntual,Positiva,No
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Activa,Retraso,Positiva,No
Bajo,Irregular,Activa,Retraso,Positiva,No
Medio,Regular,Pasiva,Retraso,Negativa,No
Bajo,Nula,Activa,Retraso,Negativa,No
Bajo,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Negativa,Si
Alto,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Bajo,Irregular,Activa,Retraso,Positiva,Si
Medio,Regular,Activa,Puntual,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,No
Alto,Regular,Pasiva,Puntual,Negativa,Si
Medio,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Irregular,Activa,Puntual,Negativa,No
Medio,Irregular,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Retraso,Negativa,No
Alto,Regular,Activa,Retraso,Positiva,No
Medio,Regular,Activa,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Positiva,No
Bajo,Irregular,Activa,Puntual,Negativa,No
Medio,Irregular,Activa,Retraso,Positiva,No
Bajo,Regular,Activa,Retraso,Negativa,No
Alto,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Puntual,Positiva,No
Medio,Irregular,Activa,Puntual,Negativa,Si
Alto,Irregular,Activa,Puntual,Negativa,No
Medio,Regular,Activa,Retraso,Negativa,No
Bajo,Irregular,Activa,Retraso,Negativa,Si
Alto,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Activa,Puntual,Positiva,Si
Bajo,Regular,Pasiva,Retraso,Negativa,No
Alto,Nula,Activa,Retraso,Positiva,No
Medio,Nula,Activa,Retraso,Negativa,Si
Alto,Irregular,Activa,Puntual,Positiva,Si
Medio,Regular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Activa,Retraso,Positiva,No
Bajo,Nula,Activa,Retraso,Negativa,No
Medio,Regular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Regular,Activa,Retraso,Negativa,Si
Bajo,Regular,Pasiva,Retraso,Positiva,No
Medio,Regular,Pasiva,Puntual,Positiva,No
Alto,Nula,Activa,Retraso,Positiva,Si
Alto,Nula,Activa,Retraso,Positiva,Si
Medio,Irregular,Activa,Puntual,Negativa,Si
Bajo,Nula,Activa,Puntual,Positiva,Si
Medio,Regular,Activa,Retraso,Positiva,No
Medio,Irregular,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Puntual,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Negativa,Si
Bajo,Irregular,Activa,Puntual,Positiva,Si
Medio,Nula,Pasiva,Retraso,Positiva,No
Bajo,Nula,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Puntual,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Negativa,No
Medio,Nula,Activa,Retraso,Positiva,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Activa,Retraso,Positiva,Si
Bajo,Irregular,Activa,Puntual,Negativa,Si
Bajo,Regular,Activa,Retraso,Negativa,No
Medio,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Irregular,Activa,Puntual,Negativa,No
Alto,Regular,Activa,Retraso,Positiva,Si
Medio,Nula,Activa,Retraso,Positiva,Si
Alto,Regular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Negativa,No
Bajo,Irregular,Activa,Puntual,Positiva,No
Alto,Regular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Activa,Puntual,Positiva,Si
Alto,Regular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Regular,Activa,Retraso,Negativa,No
Medio,Irregular,Pasiva,Retraso,Negativa,No
Alto,Irregular,Activa,Puntual,Positiva,No
Medio,Regular,Activa,Puntual,Positiva,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Activa,Puntual,Negativa,No
Medio,Irregular,Pasiva,Puntual,Negativa,No
Alto,Irregular,Activa,Retraso,Positiva,No
Alto,Nula,Activa,Retraso,Positiva,Si
Bajo,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Negativa,Si
Medio,Regular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Medio,Regular,Activa,Retraso,Positiva,Si
Medio,Regular,Pasiva,Retraso,Negativa,No
Medio,Irregular,Activa,Puntual,Positiva,No
Medio,Regular,Pasiva,Retraso,Negativa,No
Bajo,Nula,Activa,Puntual,Negativa,Si
Medio,Nula,Activa,Puntual,Negativa,No
Alto,Irregular,Activa,Puntual,Negativa,No
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Negativa,Si
Bajo,Nula,Activa,Puntual,Positiva,Si
Medio,Irregular,Activa,Retraso,Negativa,No
Medio,Regular,Pasiva,Puntual,Positiva,No
Alto,Regular,Activa,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Alto,Regular,Activa,Retraso,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Alto,Regular,Activa,Retraso,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Negativa,Si
Medio,Irregular,Activa,Puntual,Positiva,No
Medio,Irregular,Activa,Retraso,Negativa,No
Medio,Nula,Activa,Puntual,Negativa,No
Bajo,Irregular,Pasiva,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Alto,Regular,Activa,Retraso,Negativa,No
Alto,Irregular,Activa,Puntual,Negativa,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Medio,Regular,Activa,Retraso,Negativa,Si
Alto,Regular,Pasiva,Retraso,Negativa,Si
Bajo,Regular,Activa,Retraso,Positiva,No
Bajo,Regular,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Puntual,Negativa,No
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Regular,Pasiva,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Regular,Activa,Puntual,Positiva,No
Bajo,Irregular,Activa,Puntual,Positiva,Si
Alto,Nula,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Nula,Activa,Puntual,Negativa,No
Alto,Regular,Activa,Puntual,Negativa,No
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Medio,Regular,Pasiva,Puntual,Positiva,No
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Puntual,Negativa,Si
Medio,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Activa,Puntual,Positiva,No
Medio,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Bajo,Regular,Activa,Retraso,Negativa,No
Alto,Irregular,Pasiva,Puntual,Negativa,Si
Medio,Regular,Activa,Puntual,Positiva,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Medio,Nula,Pasiva,Puntual,Negativa,No
Alto,Irregular,Activa,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Puntual,Negativa,Si
Medio,Nula,Pasiva,Puntual,Positiva,Si
Medio,Regular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Activa,Retraso,Positiva,Si
Medio,Regular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,No
Medio,Regular,Activa,Puntual,Negativa,No
Bajo,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Activa,Puntual,Negativa,Si
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Bajo,Nula,Pasiva,Retraso,Positiva,No
Medio,Irregular,Activa,Puntual,Positiva,No
Bajo,Irregular,Activa,Puntual,Negativa,No
Medio,Regular,Activa,Puntual,Positiva,Si
Medio,Regular,Activa,Puntual,Negativa,No
Alto,Irregular,Activa,Retraso,Negativa,No
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Nula,Activa,Retraso,Positiva,No
Medio,Irregular,Activa,Retraso,Negativa,No
Alto,Regular,Activa,Puntual,Positiva,Si
Medio,Regular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Positiva,No
Medio,Irregular,Pasiva,Puntual,Negativa,No
Medio,Irregular,Activa,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Nula,Activa,Puntual,Positiva,No
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Regular,Activa,Retraso,Negativa,Si
Medio,Regular,Pasiva,Retraso,Negativa,No
Medio,Regular,Pasiva,Puntual,Positiva,No
Medio,Regular,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Retraso,Negativa,No
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Alto,Regular,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Activa,Puntual,Negativa,No
Bajo,Irregular,Pasiva,Retraso,Negativa,No
Medio,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Positiva,No
Alto,Regular,Activa,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Pasiva,Retraso,Negativa,No
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Activa,Retraso,Negativa,Si
Alto,Nula,Activa,Puntual,Positiva,Si
Alto,Irregular,Activa,Puntual,Negativa,Si
Medio,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Positiva,Si
Alto,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Medio,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Medio,Nula,Activa,Puntual,Positiva,Si
Bajo,Regular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,Si
Medio,Regular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Alto,Regular,Activa,Retraso,Negativa,Si
Alto,Irregular,Activa,Puntual,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Medio,Regular,Activa,Retraso,Negativa,Si
Medio,Irregular,Activa,Retraso,Negativa,Si
Alto,Irregular,Activa,Retraso,Negativa,No
Medio,Irregular,Activa,Puntual,Negativa,Si
Alto,Irregular,Activa,Puntual,Positiva,Si
Alto,Nula,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Pasiva,Puntual,Negativa,Si
Alto,Regular,Activa,Retraso,Positiva,No
Medio,Regular,Activa,Retraso,Positiva,No
Medio,Nula,Pasiva,Retraso,Positiva,Si
Medio,Regular,Activa,Retraso,Negativa,No
Medio,Regular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Pasiva,Puntual,Positiva,No
Alto,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Pasiva,Puntual,Positiva,No
Medio,Regular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Activa,Puntual,Negativa,No
Bajo,Regular,Activa,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Negativa,No
Medio,Irregular,Activa,Puntual,Positiva,No
Alto,Regular,Pasiva,Retraso,Positiva,No
Bajo,Nula,Activa,Retraso,Negativa,No
Medio,Regular,Pasiva,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Activa,Retraso,Positiva,Si
Bajo,Irregular,Activa,Retraso,Negativa,No
Medio,Regular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Activa,Puntual,Negativa,Si
Alto,Irregular,Activa,Retraso,Positiva,Si
Alto,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Negativa,No
Medio,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Regular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Positiva,Si
Alto,Regular,Pasiva,Retraso,Negativa,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Medio,Regular,Activa,Retraso,Positiva,Si
Bajo,Regular,Activa,Puntual,Positiva,No
Bajo,Irregular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Activa,Retraso,Positiva,No
Medio,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Irregular,Pasiva,Retraso,Negativa,No
Medio,Regular,Pasiva,Puntual,Positiva,Si
Medio,Nula,Pasiva,Puntual,Positiva,Si
Alto,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Positiva,No
Bajo,Irregular,Activa,Puntual,Positiva,No
Medio,Irregular,Activa,Puntual,Positiva,Si
Medio,Irregular,Activa,Retraso,Negativa,No
Alto,Regular,Activa,Retraso,Negativa,Si
Bajo,Irregular,Pasiva,Retraso,Negativa,Si
Medio,Irregular,Pasiva,Puntual,Negativa,No
Alto,Irregular,Activa,Puntual,Positiva,Si
Bajo,Nula,Activa,Retraso,Positiva,Si
Alto,Irregular,Activa,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Irregular,Activa,Retraso,Positiva,No
Alto,Irregular,Activa,Retraso,Negativa,Si
Medio,Regular,Pasiva,Puntual,Negativa,Si
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Bajo,Irregular,Pasiva,Puntual,Positiva,Si
Bajo,Irregular,Pasiva,Puntual,Positiva,Si
Medio,Irregular,Pasiva,Retraso,Negativa,Si
Alto,Irregular,Activa,Retraso,Negativa,Si
Medio,Irregular,Activa,Retraso,Positiva,Si
Bajo,Nula,Pasiva,Puntual,Positiva,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Medio,Regular,Pasiva,Puntual,Negativa,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Medio,Irregular,Pasiva,Puntual,Negativa,Si
Alto,Irregular,Activa,Puntual,Negativa,No
Medio,Irregular,Pasiva,Retraso,Positiva,Si
Bajo,Irregular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Activa,Puntual,Negativa,No
Bajo,Irregular,Pasiva,Puntual,Negativa,No
Bajo,Irregular,Activa,Retraso,Positiva,No
Bajo,Irregular,Activa,Retraso,Negativa,Si
Alto,Irregular,Pasiva,Retraso,Negativa,No
Medio,Irregular,Pasiva,Puntual,Positiva,No
Medio,Irregular,Activa,Retraso,Positiva,No
Alto,Regular,Pasiva,Puntual,Negativa,Si
Medio,Regular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Positiva,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Bajo,Regular,Pasiva,Retraso,Positiva,No
Medio,Irregular,Pasiva,Puntual,Negativa,No
Medio,Irregular,Activa,Retraso,Positiva,Si
Bajo,Nula,Pasiva,Puntual,Negativa,Si
Medio,Irregular,Activa,Retraso,Negativa,No
Medio,Irregular,Pasiva,Retraso,Positiva,No
Medio,Nula,Activa,Retraso,Positiva,No
Bajo,Regular,Pasiva,Retraso,Positiva,No
Bajo,Irregular,Pasiva,Retraso,Negativa,No
